dt	ne	traffic_cs	traffic_ps	total	drop_rate	latency_ms	cell_load	rrc_conn	dl_mbps	ul_mbps	prb_util
2026-02-20	bs-15	247.96469738319058	1017.958744250188	1265.9234416333786	8.012530091852156	39.0888473057099	75.65935569266374	10400	28.741379686163416	14.588126083695533	55.01094486607379
2026-02-21	bs-15	214.07618818841678	816.3705892470425	1030.4467774354594	9.47035645609601	47.152734697932594	81.86687016469712	10495	25.930089856163534	13.056789804074095	60.42230369382105
2026-02-22	bs-15	264.2158435720522	1008.1231209141721	1272.3389644862243	9.745469994110094	50.01733781257057	83.37538391277921	9889	30.033629910225333	14.861947835088134	60.2814708029233
2026-02-23	bs-15	283.4110416538587	977.0569872506459	1260.4680289045045	9.785853422715935	47.8533905871063	91.36238054092259	10825	29.515002451779047	14.691728728687695	68.44415448980399
2026-02-09	bs-22	181.86765159058982	768.611849413476	950.4795010040658	5.41310596648087	47.54841755198252	52.210398636941164	9424	19.876618626387707	10.601090832048746	39.64944496617408
2026-02-10	bs-22	186.11623984139393	654.3528287680354	840.4690686094293	4.929371151257097	44.45690493043249	43.47104845078426	9195	17.46746459288985	9.470980971879147	32.86102172674365
2026-02-11	bs-22	166.23917865193678	632.367089645785	798.6062682977217	4.530308849203398	49.18761782957907	41.50707425421057	6917	17.610698670038293	9.127872129083423	32.17773892502232
2026-02-12	bs-22	158.18886962607777	545.294169850472	703.4830394765498	4.85899805826939	42.66845168524455	43.76687483069216	7562	16.165206018275157	8.226920283590637	31.94403433032308
2026-02-13	bs-22	200.0916963051376	707.347065345241	907.4387616503786	5.440049814234526	45.59718385053683	41.269109957219264	8657	18.879396817192863	9.962738548310858	32.62717265920882
2026-02-14	bs-22	241.38121301433495	831.9413576647435	1073.3225706790784	5.682129297938683	60.48085077912568	50.719754941087636	9955	22.269052682573836	11.571034303017546	38.91007321704754
2026-02-15	bs-22	255.18255885018976	947.4970914231233	1202.679650273313	8.003081041314017	64.260006965963	62.80279680319834	9345	24.127109064278063	12.757459286939392	48.66285214872725
2026-02-16	bs-22	231.14632992367203	966.8498207127858	1197.9961506364577	7.4873061510789265	57.64496718720452	63.75295985188899	11359	24.931142419594984	13.151416665280276	45.2285529078834
2026-02-17	bs-22	201.59567309077394	864.9849094321958	1066.5805825229697	6.148224536077341	50.85798155313217	53.51584542028804	9771	22.816686218538557	11.938826935860357	45.146286489274246
2026-02-18	bs-22	203.51337827659057	654.2981608103705	857.8115390869611	5.950238438001995	51.583354181463704	46.42146290389957	9677	18.453299429515056	9.673516318425389	39.131460116186254
2026-02-19	bs-22	213.1601562644176	835.9083381165127	1049.0684943809304	4.985988670161255	46.90985381086198	50.472930272564184	7673	21.21587258308563	11.512808201123637	38.70364486309338
2026-02-20	bs-22	193.84678790936465	897.3194371595255	1091.16622506889	6.2512001341293555	50.08774931044938	53.16778929691698	8226	22.12185234380872	12.207349205384428	42.86619825964244
2026-02-21	bs-22	195.61930605260318	881.7119918140143	1077.3312978666174	6.992467394543031	52.95933138596491	56.08145807142067	9352	23.170137608346245	12.172627387573856	43.89317308830184
2026-02-22	bs-22	237.46565768274147	1025.0347690307456	1262.500426713487	6.88103773921348	60.47587228659437	55.739306752374624	9684	25.317729908211863	13.950936930291842	47.93920080931169
2026-02-23	bs-22	249.46927756189692	975.5139303647594	1224.9832079266564	6.276215848405627	58.849542925446734	55.87172610603707	10996	25.190729930991047	13.321331807385445	45.995391102179994
2026-02-09	bs-62	154.6663516810649	989.0914866369143	1143.7578383179791	7.5289165029476415	41.0512532868166	62.15561212403137	4269	25.22698952839974	14.528222917186529	51.7693874720966
2026-02-10	bs-62	171.9964420115624	1051.432636038802	1223.4290780503643	7.675353523100645	45.78580660226932	57.118939535256814	4015	26.358514856602383	14.336933095702836	47.49420205614197
2026-02-11	bs-62	142.71142888568252	1015.2269384360521	1157.9383673217346	6.852352832366923	46.546924308793194	55.21308635495647	4834	26.09505682551263	14.643190270524995	48.84732571717493
2026-02-12	bs-62	229.21862150924392	1208.7783651095267	1437.9969866187707	8.19195141240297	57.773118261460546	71.26032492431887	4658	30.88290470544552	16.962252490779573	59.08651916610785
2026-02-13	bs-62	196.1141070980798	1206.4680376715105	1402.5821447695903	15.0	84.4927849512201	72.1012872814097	5108	30.26999302852887	16.70516681731342	71.56149921643215
2026-02-14	bs-62	185.50951403283102	1012.9861339533367	1198.4956479861676	7.4991799490329125	55.395022672111715	60.11317011814076	4090	26.43491661114533	14.45163850711258	46.27504506843633
2026-02-15	bs-62	160.5203742948027	958.784233558434	1119.3046078532368	7.131292592149846	41.79536859780048	54.78993162961012	4222	23.577026549271718	13.502464721295864	46.73289150098498
2026-02-16	bs-62	126.97676150304687	863.7356783770474	990.7124398800943	6.617079832071094	45.310818676203525	51.26749234951847	3798	22.466037412630904	12.690569992066296	47.64219081986859
2026-02-17	bs-62	175.9815854764294	743.9792734805319	919.9608589569613	5.368008420377178	41.76831845976237	48.73880982615752	3973	20.964185796475004	11.281619907217058	40.335708822734176
2026-02-18	bs-62	140.49377285513424	996.9809022754658	1137.4746751306002	7.124646688907831	42.387298984426934	55.79436685968015	3848	25.513717557046142	13.926475625320053	49.41977482595368
2026-02-19	bs-62	164.40854138098734	955.5128085388759	1119.9213499198631	7.358467832603117	42.8115476130222	58.42324489451124	4327	23.623297476353855	13.087968785046561	48.18756490012459
2026-02-20	bs-62	203.64763131749098	1081.8310977941592	1285.4787291116502	8.056845290726784	51.17980028530572	64.79191290960907	4156	27.89610482391952	15.590907948541442	55.16598264741158
2026-02-21	bs-62	178.12989338752462	905.2317953160092	1083.361688703534	7.497430660709758	45.93613222800116	58.90761438489758	4385	23.964636651163588	13.388824740526397	44.848050328148844
2026-02-22	bs-62	175.77469805131412	927.1925809822005	1102.9672790335146	6.862651593379921	48.30048668204928	59.84906896389734	3659	23.57913636426465	13.096942136934118	47.66431624784838
2026-02-23	bs-62	172.20094139669885	847.5092093787712	1019.7101507754701	6.594980421749883	42.52913923020664	56.09978782514215	3999	21.97249881113317	12.886349760226292	44.17804366205164
2026-02-09	bs-73	368.7131562077189	826.6504775656349	1195.3636337733537	6.722024246862377	49.772711191668826	58.703518871874046	9687	23.426823767838584	13.518734032950894	40.990536001826875
2026-02-10	bs-73	354.21632049519343	892.2328921125148	1246.4492126077082	6.5501056774986015	46.48854089571113	56.805718396766665	8519	24.35699845806875	14.382830510512388	37.86344433926689
2026-02-11	bs-73	273.02171187001187	903.7292694309937	1176.7509813010056	6.73392295903505	51.90685507940647	59.2690995530686	8635	25.302216605604162	14.412933475219736	38.53633133330346
2026-02-12	bs-73	328.41033416141244	984.425884806829	1312.8362189682414	7.293566059638118	46.92769615090279	60.626915891071434	8835	27.402324446950686	15.193942266029222	45.63194441760991
2026-02-13	bs-73	325.2715365949871	909.2044078417453	1234.4759444367323	14.574062449509997	74.5482008323955	67.5797345764399	9713	26.773707519821794	15.290203538400826	54.39970569711038
2026-02-14	bs-73	299.58034985816	911.1685741067724	1210.7489239649324	7.065134596220781	47.40679510199106	58.93219912319973	8216	25.330556083464447	14.30615995901938	40.54738939606634
2026-02-15	bs-73	289.8808261278852	847.7769994284499	1137.6578255563352	5.1468065762370605	38.98694748982342	44.52906903175807	7798	22.828230147491528	13.505358589985095	32.94393569915105
2026-02-16	bs-73	269.5356067216388	776.2385613969599	1045.7741681185987	5.964036102492513	41.52864389120401	51.42024728000643	7248	21.37824775836992	12.347278053324251	34.11079493785747
2026-02-17	bs-73	280.36221606637065	769.61194603838	1049.9741621047506	5.271474734270128	41.06376274464266	44.99979201002736	7849	21.24339299225187	12.433327703028898	33.99627829124824
2026-02-18	bs-73	335.6996952728173	900.2480147411133	1235.9477100139306	6.842629392828963	48.990006823494305	53.9674565912051	7882	24.80446513305008	14.427294202795261	38.21961520009357
2026-02-19	bs-73	380.75216517479754	814.0663628842929	1194.8185280590903	7.358570612527756	54.91374173975867	60.11999674667212	9505	23.465188498823668	13.281904466874334	42.2468703194915
2026-02-20	bs-73	329.31132343827824	893.2298811094511	1222.5412045477292	7.754327529804743	49.31265026353124	63.031172400412885	7904	25.59196421143045	15.010820421145944	45.649561433518784
2026-02-21	bs-73	403.9895530580851	954.5583999760553	1358.5479530341404	7.892646189038109	52.59428383468508	61.7263251281379	8856	27.007931654582613	15.216678172307201	43.20946219245684
2026-02-22	bs-73	344.2684020973351	822.4921394581266	1166.7605415554617	6.946252443951555	48.654266726810306	58.31784682281363	8751	23.846911052594308	13.485379821642905	39.86512012811331
2026-02-23	bs-73	293.35935823354015	886.614305488597	1179.9736637221372	6.763875338538431	49.67514129829663	52.13185303085916	7313	24.182954509568955	14.213162764170503	40.05289811723389
2026-02-09	bs-98	212.44684716076011	863.7296264352738	1076.176473596034	6.918182998561347	56.636296180954794	64.03359707115821	5496	22.821629874262737	13.804595484796502	45.92197210353319
2026-02-10	bs-98	263.94435950758583	990.887824561461	1254.832184069047	7.930971812797415	55.6516039679401	64.7157128023047	5748	24.76195441895811	15.470613576460956	46.16660908229646
2026-02-11	bs-98	231.30122686516899	944.8352564632984	1176.1364833284674	10.20951981684643	91.03382330500513	72.48454263757444	5411	23.39177551397977	14.852580106024122	54.29283306159106
2026-02-12	bs-98	218.20192543810046	950.7300521845517	1168.931977622652	7.0612025053779295	52.30280188981249	52.13981938034992	4507	23.090935067232376	13.722382972121087	39.84344171920843
2026-02-13	bs-98	207.45246363745514	775.5800961355789	983.032559773034	7.774916681289464	50.084245230760445	48.78981184157577	4136	19.15943876761748	11.761128615797785	33.71567475439428
2026-02-14	bs-98	191.57816173649908	675.9079507529913	867.4861124894903	4.598592456259455	42.74668587307347	41.39047715344404	4276	18.495547508926556	11.332396654365898	31.324334601645397
2026-02-15	bs-98	218.83342485326776	876.9287433660303	1095.762168219298	7.293146507322861	59.03532129135754	60.52210311842057	5066	22.119608407298486	13.666771719353923	39.31760492982586
2026-02-16	bs-98	252.8936604634979	1127.0301839393653	1379.9238444028633	8.567279506623398	65.12647384072312	68.30432834089892	5544	26.179659967260424	16.540491524514465	48.52802933795553
2026-02-17	bs-98	267.86473888392993	1059.680492098886	1327.5452309828158	9.398221407746986	68.03986781628599	80.59793196106605	6366	27.275378336856885	16.79956907553173	55.53703580347648
2026-02-18	bs-98	289.5965510030192	907.8749408951066	1197.4714918981258	10.103924427876274	73.81109647974556	73.55425714279384	6188	23.771477722164818	15.10565826613084	53.82899885530573
2026-02-19	bs-98	243.24898648102993	1030.9098702791869	1274.1588567602168	8.13377734532855	58.9098613532517	68.2473460244562	5775	25.057077990881947	15.093215637273987	49.2547981809575
2026-02-20	bs-98	209.10711777466975	955.2226028972125	1164.3297206718821	8.717852590773962	61.00186803396295	60.501057662581545	5402	24.088682828836188	14.468833177480086	43.93646038013834
2026-02-21	bs-98	206.7035413675031	923.071377534436	1129.7749189019391	6.69084476226182	49.655619355039775	55.154104310072576	5171	23.2434987668283	14.547531678711522	41.241630944236384
2026-02-22	bs-98	220.76771114145652	1057.2879776535515	1278.0556887950079	8.588633789100479	57.838885740185944	66.80156965513778	5178	25.735667188192934	15.626219607571011	46.9242714522552
2026-02-23	bs-98	296.2356344075363	1094.4079745413271	1390.6436089488634	8.586939472412057	59.004828544614966	71.39973204485757	5672	27.882326438520145	16.70909700562095	50.917635962004375
